date,GDP,GDP_lag1,EMP_CAN_lag1,RT_new_lag1,MANU_N_ORD_new_lag1,Imp_BP_new_lag1,IP_new_lag1,GDP_lag2,EMP_CAN_lag2,RT_new_lag2,MANU_N_ORD_new_lag2,Imp_BP_new_lag2,IP_new_lag2,GDP_lag3,EMP_CAN_lag3,RT_new_lag3,MANU_N_ORD_new_lag3,Imp_BP_new_lag3,IP_new_lag3,GDP_lag4,EMP_CAN_lag4,RT_new_lag4,MANU_N_ORD_new_lag4,Imp_BP_new_lag4,IP_new_lag4,GDP_lag5,EMP_CAN_lag5,RT_new_lag5,MANU_N_ORD_new_lag5,Imp_BP_new_lag5,IP_new_lag5,GDP_roll_2,EMP_CAN_roll_2,RT_new_roll_2,MANU_N_ORD_new_roll_2,Imp_BP_new_roll_2,IP_new_roll_2,GDP_roll_3,EMP_CAN_roll_3,RT_new_roll_3,MANU_N_ORD_new_roll_3,Imp_BP_new_roll_3,IP_new_roll_3,GDP_roll_4,EMP_CAN_roll_4,RT_new_roll_4,MANU_N_ORD_new_roll_4,Imp_BP_new_roll_4,IP_new_roll_4,GDP_roll_5,EMP_CAN_roll_5,RT_new_roll_5,MANU_N_ORD_new_roll_5,Imp_BP_new_roll_5,IP_new_roll_5,GDP_roll_6,EMP_CAN_roll_6,RT_new_roll_6,MANU_N_ORD_new_roll_6,Imp_BP_new_roll_6,IP_new_roll_6,GDP_roll_7,EMP_CAN_roll_7,RT_new_roll_7,MANU_N_ORD_new_roll_7,Imp_BP_new_roll_7,IP_new_roll_7,GDP_roll_8,EMP_CAN_roll_8,RT_new_roll_8,MANU_N_ORD_new_roll_8,Imp_BP_new_roll_8,IP_new_roll_8,GDP_roll_9,EMP_CAN_roll_9,RT_new_roll_9,MANU_N_ORD_new_roll_9,Imp_BP_new_roll_9,IP_new_roll_9,GDP_roll_10,EMP_CAN_roll_10,RT_new_roll_10,MANU_N_ORD_new_roll_10,Imp_BP_new_roll_10,IP_new_roll_10
1994-08-01,0.8039515,-0.0795248,0.4361139,-1.1305447,0.779796,-2.8850604,-0.1053366,0.6367456,0.2233832,0.2185256,1.0580261,2.9062052,1.4057846,0.6634967,0.5525366,2.6995708,0.8426975,2.6843853,0.8383993,0.2081169,0.0935472,-1.9144133,4.2539001,1.0633978,0.6686914,0.7571059,0.3028885,3.8977103,2.6725404,7.6834444,1.4893957,0.559687,0.29837885,1.1714225,1.8149131,2.5346155,0.91785175,0.3466164,0.344290533,0.4041001,1.469874067,0.728056867,0.576788967,0.279652525,0.242845375,0.1794412,1.200042925,1.060733,0.345011675,0.35107114,0.23895294,0.18725808,1.17163956,1.42982744,0.55716626,0.361893067,0.313148383,0.442983483,1.450777167,1.375354267,0.65058565,0.4049793,0.3473467,0.7653531,1.363908643,1.5623587,0.677416171,0.43148275,0.291289238,0.72680415,1.376986225,2.19771115,0.794976788,0.406664322,0.2693179,0.433335544,1.696643322,2.071676333,0.780945078,0.37905994,0.26026259,0.28635479,1.88749117,1.99264273,0.80912021
1994-09-01,0.3154225,0.8039515,0.1274143,1.7859815,3.9466356,6.0525122,0.7945942,-0.0795248,0.4361139,-1.1305447,0.779796,-2.8850604,-0.1053366,0.6367456,0.2233832,0.2185256,1.0580261,2.9062052,1.4057846,0.6634967,0.5525366,2.6995708,0.8426975,2.6843853,0.8383993,0.2081169,0.0935472,-1.9144133,4.2539001,1.0633978,0.6686914,0.1970917,0.20392665,0.031164,0.03687005,0.5377401,0.34539455,0.3993783,0.178422533,0.616103167,1.340125233,2.375997467,0.495127767,0.4035344,0.3048483,0.89248,1.716710225,2.0577452,0.650766475,0.30692256,0.33110142,0.48787506,1.52932738,1.06918408,0.49954586,0.358603283,0.259065683,0.4827228,1.519194367,1.99851645,0.6859384,0.3983379,0.253968186,0.444980343,1.453313186,2.128186271,0.788773571,0.364873225,0.244567763,0.2597988,1.722289263,2.022330525,0.823013925,0.398053611,0.278786522,0.530884578,1.624556844,2.095892167,0.824723411,0.35809285,0.24548042,0.47458163,1.38119905,1.46908693,0.74350059
1994-10-01,0.0787609,0.3154225,0.4693434,0.5568635,-0.3168094,-0.9832812,1.0411093,0.8039515,0.1274143,1.7859815,3.9466356,6.0525122,0.7945942,-0.0795248,0.4361139,-1.1305447,0.779796,-2.8850604,-0.1053366,0.6367456,0.2233832,0.2185256,1.0580261,2.9062052,1.4057846,0.6634967,0.5525366,2.6995708,0.8426975,2.6843853,0.8383993,0.2473818,0.31131775,0.6135375,1.61850735,1.5808749,0.3836812,0.270062033,0.363992967,0.594646167,0.973401767,0.7261562,0.6028239,0.35679825,0.247716475,0.560225,1.09718365,2.205911725,0.8565932,0.4462289,0.22365604,0.8053763,1.66707404,2.97523182,0.8441934,0.3936275,0.216174167,0.498401583,1.990082,2.692916567,0.880610567,0.326034314,0.247594129,0.265694971,1.817184,1.896062714,0.739760971,0.285085775,0.20986055,0.228464988,1.488908363,1.13753485,0.64885275,0.324159089,0.211363067,0.227360611,1.441032556,1.334053778,0.732956289,0.26465472,0.21146747,0.18021434,1.20357275,1.16615346,0.58814089
1994-11-01,0.4160027,0.0787609,-0.0614901,-0.4945355,0.3905495,2.0587614,-0.3503202,0.3154225,0.4693434,0.5568635,-0.3168094,-0.9832812,1.0411093,0.8039515,0.1274143,1.7859815,3.9466356,6.0525122,0.7945942,-0.0795248,0.4361139,-1.1305447,0.779796,-2.8850604,-0.1053366,0.6367456,0.2233832,0.2185256,1.0580261,2.9062052,1.4057846,0.5165048,0.2915063,1.089286,2.15749725,3.87408335,1.36779185,0.370590167,0.173840833,0.5613455,1.568514667,3.268976033,0.795087833,0.31059775,0.175071825,0.161891125,2.07766645,2.7720671,0.861989975,0.3115627,0.23392614,0.2408856,1.59877128,2.02099744,0.89781384,0.259376583,0.1858927,0.195380517,1.19747255,0.9888045,0.750260733,0.337173,0.177538643,0.422609229,1.590210129,1.712191314,0.756594086,0.2611658,0.1818972,0.339270313,1.274738175,1.455048725,0.572620113,0.223311289,0.2101435,0.175957533,1.2197446,0.972814378,0.497291589,0.2165623,0.17286372,0.176608,1.11903359,0.82248909,0.42609979
1994-12-01,0.6170069,0.4160027,0.6841256,1.7216105,2.8464652,1.1029884,1.1176826,0.0787609,-0.0614901,-0.4945355,0.3905495,2.0587614,-0.3503202,0.3154225,0.4693434,0.5568635,-0.3168094,-0.9832812,1.0411093,0.8039515,0.1274143,1.7859815,3.9466356,6.0525122,0.7945942,-0.0795248,0.4361139,-1.1305447,0.779796,-2.8850604,-0.1053366,0.3738137,0.0388259,-0.28975525,2.53682555,3.9632593,1.34029875,0.3878767,0.2539258,0.3807,2.640038767,3.009835667,1.266093367,0.290519025,0.176875725,0.277488775,1.7777738,1.2143367,0.952693825,0.2481674,0.12920256,0.12308392,1.50032894,1.38322164,0.69209102,0.161658733,0.143069983,0.06188625,1.094679867,1.095193133,0.4575429,0.183624986,0.189680471,0.132597286,0.893038543,0.798268229,0.540909529,0.180149538,0.145638625,0.1388304,0.807988038,0.632179888,0.446467538,0.249460867,0.1436137,0.321847189,1.156726656,1.234439033,0.485148278,0.23726424,0.12691577,0.22808244,0.999072,1.39129506,0.42653943
1995-01-01,0.1306205,0.6170069,-0.101113,0.4569615,1.4685293,6.6451783,1.6179011,0.4160027,0.6841256,1.7216105,2.8464652,1.1029884,1.1176826,0.0787609,-0.0614901,-0.4945355,0.3905495,2.0587614,-0.3503202,0.3154225,0.4693434,0.5568635,-0.3168094,-0.9832812,1.0411093,0.8039515,0.1274143,1.7859815,3.9466356,6.0525122,0.7945942,0.06453325,0.06224515,-0.53430845,1.39805035,-1.44540995,0.5375958,0.248691133,0.007792433,-0.203885133,1.421543333,1.2514528,0.897697567,0.1187972,0.0589461,-0.213939375,0.832766125,0.85235225,0.49447375,0.1782383,0.183982,0.1731706,1.23550594,0.90247948,0.61911552,0.17450215,0.126209283,0.1747192,1.065027367,0.663659817,0.480158533,0.160824829,0.099395086,0.079111386,0.968673386,0.862960043,0.361518714,0.15665855,0.08405,-0.007752575,0.795111725,1.10546495,0.30371135,0.174298989,0.126860378,0.054982544,0.671564933,0.873382044,0.385644456,0.17442381,0.12351732,-0.0124773,0.49620723,0.59646006,0.32873516
1995-02-01,-0.001554,0.1306205,0.1787648,-1.036472,3.6051218,1.2813403,1.0626964,0.6170069,-0.101113,0.4569615,1.4685293,6.6451783,1.6179011,0.4160027,0.6841256,1.7216105,2.8464652,1.1029884,1.1176826,0.0787609,-0.0614901,-0.4945355,0.3905495,2.0587614,-0.3503202,0.3154225,0.4693434,0.5568635,-0.3168094,-0.9832812,1.0411093,-0.1362193,0.0790663,-0.1381235,-0.8712933,-2.2585548,-0.35135125,-0.0472727,0.112299133,-0.437573,0.620845067,-1.078589767,0.119997967,0.003500825,0.043560775,-0.2825642,0.518792425,-0.94155195,0.036341875,0.12620204,0.01462602,-0.13465906,0.7087398,0.5757941,0.35265372,0.126417467,0.008294083,-0.214849267,0.520646517,0.946994967,0.277054733,0.167786786,0.104841443,0.061787843,0.852906329,0.969279743,0.397144429,0.168756838,0.103414988,-0.023387625,0.611041525,0.61114005,0.324570313,0.158757289,0.0850922,-0.075737389,0.586542411,0.771986867,0.249582478,0.14661542,0.07839029,-0.13980168,0.640516,0.33498031,0.19295644
1995-03-01,-0.2708846,-0.001554,-0.0542745,-0.0321449,-0.8090211,-4.1721602,0.0124952,0.1306205,0.1787648,-1.036472,3.6051218,1.2813403,1.0626964,0.6170069,-0.101113,0.4569615,1.4685293,6.6451783,1.6179011,0.4160027,0.6841256,1.7216105,2.8464652,1.1029884,1.1176826,0.0787609,-0.0614901,-0.4945355,0.3905495,2.0587614,-0.3503202,-0.0575316,0.0248764,-0.03081995,-0.3604655,-0.43769395,-0.46491205,-0.0388724,-0.001507233,-0.0312616,-0.509984033,-1.682516033,-0.3057763,0.00271935,-0.006971825,-0.177396275,-0.487443,-0.5611372,-0.254567275,0.02829958,0.0301755,-0.34921142,0.33106996,-0.1926417,0.00888546,0.05284085,0.040717883,-0.394278833,0.095556283,-0.476507717,-0.0231702,0.133436,0.020456329,-0.272673071,0.291695286,0.540876,0.211268557,0.121423825,0.020158425,-0.328136475,0.396018163,0.023506663,0.14527525,0.154154811,0.093932556,-0.100386811,0.668290056,0.143449078,0.253320511,0.16244605,0.09748214,0.08040624,0.78822272,0.45704071,0.250143
1995-04-01,0.1558214,-0.2708846,0.2124071,-0.2441021,-0.9335655,-0.3449494,-0.7151977,-0.001554,-0.0542745,-0.0321449,-0.8090211,-4.1721602,0.0124952,0.1306205,0.1787648,-1.036472,3.6051218,1.2813403,1.0626964,0.6170069,-0.101113,0.4569615,1.4685293,6.6451783,1.6179011,0.4160027,0.6841256,1.7216105,2.8464652,1.1029884,1.1176826,0.141658,-0.09300995,-0.21666905,-0.1035927,1.1362804,-0.1577833,0.0041438,0.008795733,-0.2258134,-0.3802503,0.642537133,-0.3435881,0.04699465,0.02995425,-0.324264025,-0.55569075,0.0079434,-0.3035532,0.03728492,0.0131085,-0.2658402,-0.60635682,-0.82807732,-0.24034352,0.037293867,0.013935933,-0.340930217,-0.3175843,-1.289744217,-0.253065917,0.050626243,0.037482914,-0.440293329,0.242802286,-0.922446429,-0.065099871,0.073931363,0.0489761,-0.1718137,0.445904088,-0.39721995,-0.029269213,0.134273089,0.032299533,-0.101949789,0.559529111,0.385268744,0.153749711,0.10333921,0.05415503,-0.16918151,0.38839747,0.23921875,0.10667676
1995-05-01,0.1274946,0.1558214,-0.1626543,0.1824622,0.2126345,-0.5304385,-0.2146264,-0.2708846,0.2124071,-0.2441021,-0.9335655,-0.3449494,-0.7151977,-0.001554,-0.0542745,-0.0321449,-0.8090211,-4.1721602,0.0124952,0.1306205,0.1787648,-1.036472,3.6051218,1.2813403,1.0626964,0.6170069,-0.101113,0.4569615,1.4685293,6.6451783,1.6179011,0.1515209,0.0350321,-0.6177081,-0.750916,0.45358075,-0.14219435,0.1529544,-0.030863367,-0.350984667,-0.4297325,0.125574333,-0.166338367,0.12405045,-0.01862925,-0.442333575,-0.0407298,-0.805338925,-0.20392325,0.04506344,0.02757802,-0.40268728,-0.21929694,-0.71326102,-0.30617814,0.077064067,0.044553083,-0.050982117,0.128522,-0.047823283,-0.218224217,0.065832914,0.030434857,-0.048291086,-0.005412729,-0.637014271,-0.1852643,0.035720588,0.057987313,-0.139038075,-0.14870955,-0.691791388,-0.201728738,0.046265022,0.071407033,-0.238752956,0.268382822,-0.472554533,-0.061237056,0.02922245,0.07611121,-0.2989152,0.21162406,-0.49482771,-0.06019436
1995-06-01,0.1755472,0.1274946,-0.0233656,-0.6158003,-0.4198199,2.8029993,-0.1009402,0.1558214,-0.1626543,0.1824622,0.2126345,-0.5304385,-0.2146264,-0.2708846,0.2124071,-0.2441021,-0.9335655,-0.3449494,-0.7151977,-0.001554,-0.0542745,-0.0321449,-0.8090211,-4.1721602,0.0124952,0.1306205,0.1787648,-1.036472,3.6051218,1.2813403,1.0626964,0.1064429,0.05575145,-0.6679981,0.0221331,-2.74695825,-0.2500632,0.113460133,0.0293791,-0.650598833,-0.125184567,-0.8969724,-0.200355533,0.1443619,0.054391425,-0.0610632,0.37301575,0.14711205,-0.0948803,0.1466538,0.01098228,-0.01235812,0.3409395,0.01160194,-0.11882952,0.093033883,0.050960983,-0.139342933,0.0921517,-0.169536917,-0.151854567,0.041045529,0.074024714,-0.154308529,-0.054379329,-0.194595843,-0.232332157,0.02039475,0.079577725,-0.240066888,-0.084982513,-0.25718215,-0.2096419,0.017956,0.064705256,-0.216964444,-0.165431244,-0.692179711,-0.18496,0.05350515,0.03423052,0.01231263,-0.18709599,-0.51300921,-0.14108471
1995-07-01,0.0373386,0.1755472,0.0934298,-0.6196159,-1.0820121,-1.8958378,-0.1834485,0.1274946,-0.0233656,-0.6158003,-0.4198199,2.8029993,-0.1009402,0.1558214,-0.1626543,0.1824622,0.2126345,-0.5304385,-0.2146264,-0.2708846,0.2124071,-0.2441021,-0.9335655,-0.3449494,-0.7151977,-0.001554,-0.0542745,-0.0321449,-0.8090211,-4.1721602,0.0124952,0.1372029,0.07375075,0.4955817,1.4969475,-0.15935665,-0.04756625,0.149984333,0.080310433,0.123849167,0.6372943,-0.7381837,-0.092860333,0.068721825,0.12294645,-0.100679875,0.1900239,-0.822445575,-0.1488902,0.08047638,0.09368404,-0.20370396,0.06805514,-0.0973566,-0.1393002,0.0463702,0.0978115,-0.309815867,0.00684515,-0.19701155,-0.12455185,0.062006086,0.0606021,-0.239490429,0.036243629,-0.244643971,-0.137419643,0.100936263,0.023021575,0.049921663,-0.016046663,-0.076622812,-0.088518075,0.059622833,0.044064411,0.017252356,-0.1179932,-0.106436878,-0.158149144,0.03430872,0.07100196,-0.2358472,-0.00193737,-0.06475626,-0.18938384
1995-08-01,0.2370672,0.0373386,0.0180731,-0.7163803,1.1262783,-3.5980787,-0.3166779,0.1755472,0.0934298,-0.6196159,-1.0820121,-1.8958378,-0.1834485,0.1274946,-0.0233656,-0.6158003,-0.4198199,2.8029993,-0.1009402,0.1558214,-0.1626543,0.1824622,0.2126345,-0.5304385,-0.2146264,-0.2708846,0.2124071,-0.2441021,-0.9335655,-0.3449494,-0.7151977,0.03100075,0.19014145,0.46663835,0.3579147,1.1020671,-0.0477172,0.033113367,0.132785333,0.0722988,0.6140359,-0.464648167,-0.137370767,-0.00620515,0.1292012,-0.15586975,0.385725725,-0.5223077,-0.1157306,0.03014532,0.12204692,-0.24861898,0.09217816,-0.79701372,-0.12927418,0.08736235,0.06169875,0.138785233,0.01313535,-0.480923883,-0.065429667,0.093095529,0.0495467,0.0309873,-0.0487154,-0.011792,-0.0705026,0.0572688,0.08253335,-0.287104013,0.087694663,0.028478163,-0.120501788,0.068219089,0.055290278,-0.234929989,0.101576867,-0.033623689,-0.130960078,0.10377715,0.06300415,0.07038608,0.28470377,0.0685598,-0.02080874
1995-09-01,-0.1750657,0.2370672,0.1294284,1.7075437,1.8676167,3.2793654,0.2215454,0.0373386,0.0180731,-0.7163803,1.1262783,-3.5980787,-0.3166779,0.1755472,0.0934298,-0.6196159,-1.0820121,-1.8958378,-0.1834485,0.1274946,-0.0233656,-0.6158003,-0.4198199,2.8029993,-0.1009402,0.1558214,-0.1626543,0.1824622,0.2126345,-0.5304385,-0.2146264,-0.1496132,0.18465165,-0.8073212,-0.72549605,-0.88525875,-0.18389495,-0.020719733,0.1662439,0.0309671,0.138874867,0.5029493,-0.048748167,0.077822075,0.0646724,0.5421769,0.008636475,0.6520933,0.0268871,0.06972538,0.05535254,0.29046546,0.23216484,-0.1979411,-0.0418259,0.025851433,0.0983671,-0.17690265,0.36723155,-0.1132227,-0.113270933,0.047236543,0.097661771,-0.2401474,0.160196743,-0.367882,-0.1232963,0.094306938,0.102007675,0.142149863,0.381777888,-0.19837035,0.0134349,0.097994456,0.088077311,0.057933178,0.292711467,0.135115167,0.000726556,0.07661037,0.09786979,0.1101095,-0.01979065,0.40906079,-0.00186849
1995-10-01,-0.1241607,-0.1750657,0.2508545,-0.774267,-1.1517873,-1.0752312,-0.3169798,0.2370672,0.1294284,1.7075437,1.8676167,3.2793654,0.2215454,0.0373386,0.0180731,-0.7163803,1.1262783,-3.5980787,-0.3166779,0.1755472,0.0934298,-0.6196159,-1.0820121,-1.8958378,-0.1834485,0.1274946,-0.0233656,-0.6158003,-0.4198199,2.8029993,-0.1009402,0.1246434,-0.06079665,0.61771545,-0.34064175,0.2021195,0.1014914,0.024740367,0.043087067,0.1537213,-0.6110236,-0.223664067,-0.037999,-0.0298243,0.110675275,-0.513144825,-0.197626425,-0.090155725,-0.146123275,0.023554,0.1144259,-0.06900712,0.2154222,0.5837485,-0.07258954,0.090261617,0.117426417,0.412199183,0.501659483,0.65115895,0.1012676,0.082701186,0.103233086,0.250973543,0.590890743,0.044125,0.0415611,0.057882738,0.113579213,0.2920639,0.162990688,0.3979308,0.033212975,0.070956567,0.111340389,0.190766144,0.024657044,0.143067622,0.009139478,0.03849644,0.0836247,0.40570569,-0.15656087,-0.15869628,-0.05508881
1995-11-01,0.3734475,-0.1241607,0.1184488,-0.8403754,-0.2992048,-0.6952863,-0.0508101,-0.1750657,0.2508545,-0.774267,-1.1517873,-1.0752312,-0.3169798,0.2370672,0.1294284,1.7075437,1.8676167,3.2793654,0.2215454,0.0373386,0.0180731,-0.7163803,1.1262783,-3.5980787,-0.3166779,0.1755472,0.0934298,-0.6196159,-1.0820121,-1.8958378,-0.1834485,0.0899646,0.0366989,-0.21896845,0.3302432,0.7049473,-0.1083516,0.0185895,0.063948867,-0.4261041,0.1204272,0.238202767,-0.0891711,0.11989205,0.0810689,0.3849796,0.573531875,0.425704875,0.17576,0.0609005,0.11502602,0.15313028,0.22846804,0.12551766,0.07721204,0.031442683,0.126855367,0.224224633,-0.281661583,0.583693283,0.060139383,0.060817614,0.127222943,0.436127357,0.025378171,0.9687893,0.083197386,0.021509825,0.090593013,0.674131638,-0.201234363,0.488369213,-0.006345213,0.023268578,0.082535244,0.519630311,-0.053732956,0.034319444,-0.040826622,0.06051213,0.09437037,0.39331363,0.07502467,-0.0263348,0.01390212
1995-12-01,-0.1935183,0.3734475,-0.2400421,2.0758063,-0.3820787,1.0995253,0.2537929,-0.1241607,0.1184488,-0.8403754,-0.2992048,-0.6952863,-0.0508101,-0.1750657,0.2508545,-0.774267,-1.1517873,-1.0752312,-0.3169798,0.2370672,0.1294284,1.7075437,1.8676167,3.2793654,0.2215454,0.0373386,0.0180731,-0.7163803,1.1262783,-3.5980787,-0.3166779,0.1151407,0.22293445,0.15224375,1.4877055,0.64929025,0.2500286,0.201242967,0.068608933,0.793431267,0.8644441,0.7993686,0.251283367,0.121970625,0.097957225,0.73999755,-0.05974435,1.3181693,0.18215655,0.07274436,0.10205554,0.42392296,-0.10763644,0.91547818,0.13556322,0.018346183,0.0574102,0.743296067,-0.387617383,0.28380325,0.00744545,-0.009284086,0.0850451,0.526501343,-0.496784514,0.089655471,-0.038901014,0.041339438,0.099525275,0.367746613,-0.280456038,0.006920663,0.029269213,0.063086967,0.102847844,0.516612956,-0.041781289,0.370525633,0.050633233,0.08605213,0.10859008,0.45006662,0.46133466,0.19392027,0.09600732
1996-01-01,0.4237997,-0.1935183,0.3134399,-2.5137432,1.0425651,0.3103693,-0.4704961,0.3734475,-0.2400421,2.0758063,-0.3820787,1.0995253,0.2537929,-0.1241607,0.1184488,-0.8403754,-0.2992048,-0.6952863,-0.0508101,-0.1750657,0.2508545,-0.774267,-1.1517873,-1.0752312,-0.3169798,0.2370672,0.1294284,1.7075437,1.8676167,3.2793654,0.2215454,0.15397665,0.15921555,1.69896355,-0.4497319,1.9313913,0.4726647,0.038145,0.210623667,0.294727967,0.047700433,1.391050633,0.158277767,-0.034802425,0.116513625,0.806086375,-0.4111052,0.324645125,-0.039577525,0.04684756,0.04520248,1.06003036,-0.4052999,0.47962116,0.01909656,0.104990317,0.071149817,0.759435883,-0.132109367,0.3043138,0.100323933,0.072254457,0.077906814,0.530891414,-0.155980143,0.161513786,0.078733357,0.099814975,0.088202238,0.445923688,0.48718965,-0.033116438,0.13193845,0.069272678,0.106274711,0.310346944,0.3050811,-0.148906967,0.082058644,0.07141097,0.08618322,0.32416122,0.26829922,0.28081185,0.09834967
1996-02-01,-0.1158464,0.4237997,0.132429,2.8182307,1.9328459,0.9882112,0.9705533,-0.1935183,0.3134399,-2.5137432,1.0425651,0.3103693,-0.4704961,0.3734475,-0.2400421,2.0758063,-0.3820787,1.0995253,0.2537929,-0.1241607,0.1184488,-0.8403754,-0.2992048,-0.6952863,-0.0508101,-0.1750657,0.2508545,-0.774267,-1.1517873,-1.0752312,-0.3169798,-0.18474555,0.0100928,1.459929,-2.3099159,0,-0.32918365,0.018102867,0.050871533,1.912696233,-0.895661967,0.329403733,0.104062,0.112503175,0.088375275,1.24863805,-0.36328565,0.10399705,0.2046617,0.05129888,0.1333882,0.4961618,-0.0821155,0.1452715,0.06963014,0.091538833,0.137868533,0.388659767,0.76313345,-0.111528417,0.142087467,0.1318115,0.0838813,0.6296807,0.599531714,0.061479257,0.158045386,0.126667013,0.061566113,0.607031825,0.516748038,0.5723295,0.168910825,0.098797267,0.067886411,0.4462088,0.426086611,0.4314833,0.144497389,0.12527438,0.08157943,0.42523504,0.55638752,0.51192422,0.23116289
1996-03-01,-0.2536447,-0.1158464,0.1860021,0.5796964,-2.8323097,2.8745714,-0.0252239,0.4237997,0.132429,2.8182307,1.9328459,0.9882112,0.9705533,-0.1935183,0.3134399,-2.5137432,1.0425651,0.3103693,-0.4704961,0.3734475,-0.2400421,2.0758063,-0.3820787,1.0995253,0.2537929,-0.1241607,0.1184488,-0.8403754,-0.2992048,-0.6952863,-0.0508101,0.0710297,0.017535,0.79831255,-0.2768394,-1.7233972,-0.0633413,0.008737667,0.0736907,0.7254405,-1.128662833,-0.190741,-0.0506355,0.0797379,0.095335575,0.506867775,0.400847425,-0.49193775,0.0881169,0.14855026,0.10275426,0.96914036,0.70724712,-0.19590796,0.26460418,0.13890115,0.069855183,0.88236525,0.578916317,0.528123567,0.261331633,0.091412657,0.104653,0.3972069,0.645151857,0.497015814,0.156784814,0.125432125,0.11717345,0.377114938,0.780644838,0.5893754,0.263580763,0.152989389,0.077482833,0.565858422,0.651453333,0.646058722,0.262493222,0.18307151,0.0817805,0.64820129,0.37769626,0.478264,0.27033377
1996-04-01,0.3957041,-0.2536447,-0.1658165,2.3401616,-1.7875221,-2.8745714,-0.6331434,-0.1158464,0.1860021,0.5796964,-2.8323097,2.8745714,-0.0252239,0.4237997,0.132429,2.8182307,1.9328459,0.9882112,0.9705533,-0.1935183,0.3134399,-2.5137432,1.0425651,0.3103693,-0.4704961,0.3734475,-0.2400421,2.0758063,-0.3820787,1.0995253,0.2537929,0.34422135,0.18057835,-0.44619345,3.11161075,-0.9838755,0.50541745,0.144932667,0.0651134,0.482591567,1.478566467,-1.614107467,0.125897167,0.1313634,0.025175,0.4740661,1.093240425,-0.1735103,0.1556651,0.08192144,0.05734042,0.49519216,0.3081304,0.43610604,0.1194873,0.1288626,0.081919783,0.452072,0.54495795,0.569403783,0.26809815,0.170996471,0.089135386,0.790094671,0.743227657,0.629233414,0.368448886,0.206348238,0.0930509,0.864993725,0.389559525,0.421593175,0.365005113,0.161918622,0.117538567,0.489578511,0.4621157,0.409234967,0.272171644,0.15441772,0.07437536,0.40240814,0.53950404,0.89732225,0.2424808
1996-05-01,0.2927386,0.3957041,0.2008865,-0.7435365,1.2338433,-0.572223,0.5064608,-0.2536447,-0.1658165,2.3401616,-1.7875221,-2.8745714,-0.6331434,-0.1158464,0.1860021,0.5796964,-2.8323097,2.8745714,-0.0252239,0.4237997,0.132429,2.8182307,1.9328459,0.9882112,0.9705533,-0.1935183,0.3134399,-2.5137432,1.0425651,0.3103693,-0.4704961,0.1916971,0.032815,0.14981965,2.46332025,1.3763766,0.3746715,0.259699433,0.088838833,-0.147965733,2.0534946,0.7268434,0.418601267,0.285666675,0.117833275,-0.0518565,1.972394875,0.854105675,0.56673905,0.1778044,0.06110332,0.42654712,1.22041148,0.10837026,0.32676256,0.223805433,0.070996017,0.587003783,0.669323333,-0.081672867,0.329118583,0.175283743,0.087425457,0.585959871,0.169090043,0.340647743,0.278498229,0.164236975,0.037235588,0.464949238,0.302453675,0.95933025,0.24059385,0.193077278,0.047812633,0.726424956,0.483608367,0.962539244,0.321700456,0.22374212,0.04183855,0.79994175,0.07773424,0.42389188,0.25791422
1996-06-01,0.0906556,0.2927386,0.1602702,-0.1488504,4.9893782,-1.395528,0.5043741,0.3957041,0.2008865,-0.7435365,1.2338433,-0.572223,0.5064608,-0.2536447,-0.1658165,2.3401616,-1.7875221,-2.8745714,-0.6331434,-0.1158464,0.1860021,0.5796964,-2.8323097,2.8745714,-0.0252239,0.4237997,0.132429,2.8182307,1.9328459,0.9882112,0.9705533,0.227112,0.0550882,0.34248045,0.833179,2.69208685,0.62806065,0.248987533,0.090148867,0.1787035,2.218578733,1.329548567,0.5868318,0.3001933,0.097726525,0.4813494,1.1424047,0.7391893,0.525348525,0.31929546,0.11835852,0.23637222,1.16069242,0.47690684,0.52157098,0.280564483,0.046283183,0.133289317,1.173243533,1.279107,0.430519683,0.204248886,0.015983229,0.448556786,0.750277014,0.685724371,0.278567814,0.241183488,0.0124943,0.5751863,0.209600775,0.047017025,0.2042266,0.2015135,0.031772944,0.575687422,-0.128389278,0.361189733,0.1787321,0.2321642,0.04997026,0.44517853,0.17819255,0.79171688,0.31613974
1996-07-01,0.3635684,0.0906556,-0.0946402,0.4484897,-0.0627377,4.1482812,0.2449689,0.2927386,0.1602702,-0.1488504,4.9893782,-1.395528,0.5043741,0.3957041,0.2008865,-0.7435365,1.2338433,-0.572223,0.5064608,-0.2536447,-0.1658165,2.3401616,-1.7875221,-2.8745714,-0.6331434,-0.1158464,0.1860021,0.5796964,-2.8323097,2.8745714,-0.0252239,0.4086895,0.16263805,0.81287915,-0.17851085,0.102002,0.67602555,0.3026782,0.076878633,0.691416,-0.1399198,1.450761733,0.53234,0.24873605,-0.0208644,0.4230307,0.204059925,2.41059825,0.3930708,0.25753656,0.01536252,0.30865448,1.16112358,1.649373,0.41533146,0.297901417,0.010814067,0.500810883,0.3717475,0.6371551,0.2934159,0.311873229,0.037967271,0.323046971,0.494904043,0.4643868,0.323850886,0.336391638,0.059939625,0.191490913,0.800219663,0.9896461,0.477470588,0.270832044,0.034855611,0.4302321,0.5126928,0.5602886,0.354069033,0.18991748,0.04935781,0.28748876,0.5805913,0.15582338,0.1503202
